S,G,PL_2,PL_3,Q2,Q3,V2,V3,DELTA_2,DELTA_3
13,600,0.416873881,0.291811717,0.3,0.4,1.003,1.009,-0.745,-0.538
13,600,0.425381511,0.297767058,0.3,0.4,1.002,1.009,-0.795,-0.574
13,600,0.434062767,0.303843937,0.3,0.4,1.002,1.009,-0.848,-0.61
13,600,0.44292119,0.310044833,0.3,0.4,1.002,1.009,-0.9,-0.65
13,600,0.451960398,0.316372279,0.3,0.4,1.002,1.009,-0.959,-0.69
13,600,0.46118408,0.322828856,0.3,0.4,1.001,1.008,-1.014,-0.73
13,600,0.470596,0.3294172,0.3,0.4,1.001,1.008,-1.071,-0.771
13,600,0.4802,0.33614,0.3,0.4,1.001,1.008,-1.132,-0.815
13,600,0.49,0.343,0.3,0.4,1,1.008,-1.194,-0.859
13,600,0.5,0.35,0.26043766,0.347250213,1.006,1.013,-1.341,-0.978
13,600,0.5,0.35,0.26043766,0.347250213,1.006,1.013,-1.331,-0.97
13,600,0.5,0.35,0.265752714,0.354336952,1.005,1.012,-1.322,-0.964
13,600,0.5,0.35,0.271176239,0.361568319,1.004,1.011,-1.31,-0.951
13,600,0.5,0.35,0.276710448,0.368947264,1,1,0,0
13,600,0.5,0.35,0.2823576,0.3764768,1,1,0,0
13,600,0.5,0.35,0.28812,0.38416,1,1,0,0
13,600,0.5,0.35,0.294,0.392,1.001,1.008,-1.266,-0.913
13,600,0.5,0.35,0.3,0.4,1,1.007,-1.255,-0.903
13,600,0.5,0.35,0.306,0.408,0.999,1.007,-1.243,-0.893
13,600,0.5,0.35,0.31212,0.41616,0.998,1.006,-1.232,-0.883
13,600,0.5,0.35,0.3183624,0.4244832,0.998,1.005,-1.22,-0.873
13,600,0.5,0.35,0.324729648,0.432972864,0.997,1.004,-1.208,-0.862
13,600,0.5,0.35,0.331224241,0.441632321,0.996,1.004,-1.195,-0.851
13,600,0.5,0.35,0.337848726,0.450464968,0.995,1.003,-1.182,-0.841
13,600,0.5,0.35,0.3446057,0.459474267,0.994,1.002,-1.171,-0.83
13,600,0.5,0.35,0.351497814,0.468663752,0.993,1.001,-1.157,-0.817
13,600,0.5,0.35,0.358527771,0.478037027,0.992,1,-1.142,-0.806
13,600,0.5,0.35,0.365698326,0.487597768,0.991,0.999,-1.129,-0.793
13,600,0.51,0.357,0.3,0.4,1,1.007,-1.316,-0.947
13,600,0.5202,0.36414,0.3,0.4,0.999,1.007,-1.378,-0.992
13,600,0.530604,0.3714228,0.3,0.4,0.999,1.007,-1.444,-1.038
13,600,0.54121608,0.378851256,0.3,0.4,0.999,1.007,-1.508,-1.085
13,600,0.552040402,0.386428281,0.3,0.4,0.999,1.006,-1.574,-1.131
13,600,0.56308121,0.394156847,0.3,0.4,0.998,1.006,-1.642,-1.181
13,600,0.574342834,0.402039984,0.3,0.4,0.998,1.006,-1.71,-1.23
13,600,0.585829691,0.410080783,0.3,0.4,0.998,1.006,-1.778,-1.28
13,600,0.597546284,0.418282399,0.3,0.4,0.997,1.005,-1.856,1.334
13,600,0.60949721,0.426648047,0.3,0.4,0.997,1.005,-1.926,-1.386
13,600,0.621687154,0.435181008,0.3,0.4,0.997,1.005,-1.926,-1.386
4,600,0.5,0.35,0.3,0.4,0.995,1.006,-2.234,-1.328
6,600,0.5,0.35,0.3,0.4,0.996,1.006,-2.016,-1.234
8,600,0.5,0.35,0.3,0.4,0.997,1.006,-1.799,-1.139
10,600,0.5,0.35,0.3,0.4,0.998,1.007,-1.581,-1.045
12,600,0.5,0.35,0.3,0.4,1,1.007,-1.364,-0.951
14,600,0.5,0.35,0.3,0.4,1.001,1.008,-1.146,-0.856
16,600,0.5,0.35,0.3,0.4,1.002,1.008,-0.929,-0.762
18,600,0.5,0.35,0.3,0.4,1.002,1.008,-0.929,-0.762
20,600,0.5,0.35,0.3,0.4,1.002,1.008,-0.929,-0.762
22,600,0.5,0.35,0.3,0.4,1.002,1.008,-0.929,-0.762
2,600,0.5,0.35,0.3,0.4,0.995,1.005,-2.343,-1.376
27,600,0.5,0.35,0.3,0.4,0.995,1.005,-2.343,-1.376
13,60,0.5,0.35,0.3,0.4,0.999,1.005,-1.547,-1.385
13,80,0.5,0.35,0.3,0.4,0.999,1.005,-1.535,-1.365
13,100,0.5,0.35,0.3,0.4,0.999,1.005,-1.519,-1.34
13,120,0.5,0.35,0.3,0.4,0.999,1.006,-1.5,-1.309
13,300,0.5,0.35,0.3,0.4,0.999,1.006,-1.408,-1.157
13,500,0.5,0.35,0.3,0.4,1,1.007,-1.306,-0.988
13,700,0.5,0.35,0.3,0.4,1,1.008,-1.204,-0.819
13,800,0.5,0.35,0.3,0.4,1,1.008,-1.178,-0.777
13,750,0.5,0.35,0.3,0.4,0.999,1.005,-1.178,-0.777
13,200,0.5,0.35,0.3,0.4,0.999,1.005,-1.459,1.241
13,40,0.5,0.35,0.3,0.4,0.998,1.005,-1.555,-1.399
3,20,0.2,0.42,0.13,0.35,1.019,1.016,-1.142,-1.421
4,20,0.25,0.38,0.18,0.31,1,1,0,0
6,100,0.2,0.4,0.13,0.33,1.027,1.021,0.406,-0.589
8,400,0.8,0.5,0.73,0.43,0.962,0.988,-0.476,-0.692
7,600,1,0.7,0.93,0.63,0.929,0.963,-1.693,-1.284
10,800,0.95,0.8,0.88,0.73,0.935,0.961,-0.477,-0.625
6,1000,0.9,0.75,0.83,0.68,0.937,0.967,-1.385,-0.614
10,600,0.93,0.7,0.86,0.63,0.941,0.968,-0.508,-0.766
11,300,0.9,0.8,0.83,0.73,0.938,0.959,-0.943,-1.603
13,40,0.95,1,0.88,0.93,0.92,0.937,-1.793,-2.786
10,20,0.2,0.98,0.13,0.91,1.005,0.976,0.818,-1.593
8,20,0.15,0.7,0.08,0.63,1.022,1,0.954,-1.02
3,20,0.2,0.42,0.13,0.35,1.019,1.016,-1.142,-1.421
2.85,19,0.19,0.399,0.12,0.329,1.021,1.018,-1.145,-1.384
3.8,19,0.2375,0.361,0.1675,0.291,1,1,0,0
5.7,95,0.19,0.38,0.12,0.31,1.029,1.023,0.32,-0.601
7.6,380,0.76,0.475,0.69,0.405,0.966,0.991,-0.52,-0.704
6.65,570,0.95,0.665,0.88,0.595,0.935,0.968,-1.669,-1.254
9.5,760,0.9025,0.76,0.8325,0.69,0.942,0.966,-0.293,-0.531
5.7,950,0.855,0.7125,0.785,0.6425,0.942,0.971,1.389,-0.618
9.5,570,0.8835,0.665,0.8135,0.595,0.947,0.972,-0.327,-0.677
10.45,285,0.855,0.76,0.785,0.69,0.943,0.963,-0.762,-1.472
12.35,38,0.9025,0.95,0.8325,0.88,0.928,0.943,-1.544,-2.585
9.5,19,0.19,0.931,0.12,0.861,1.008,0.98,0.929,-1.453
7.6,19,0.1425,0.665,0.0725,0.595,1.0238,1.002,0.845,-1.012
2.85,19,0.19,0.399,0.12,0.329,1.021,1.018,-1.145,-1.384
2.7,18,0.18,0.378,0.11,0.308,1.022,1.019,-1.152,-1.352
3.6,18,0.225,0.342,0.155,0.272,1.021,1.021,-0.839,-1.146
5.4,90,0.18,0.36,0.11,0.29,1.03,1.024,0.234,-0.613
7.2,360,0.72,0.45,0.65,0.38,0.971,0.994,-0.549,-0.69
6.3,540,0.9,0.63,0.83,0.56,0.941,0.972,-1.645,-1.223
9,720,0.855,0.72,0.785,0.65,0.948,0.971,-0.143,-0.454
5.4,900,0.81,0.675,0.74,0.605,0.948,0.975,-1.375,-0.633
9,540,0.837,0.63,0.767,0.56,0.954,0.977,-0.165,-0.578
9.9,270,0.81,0.72,0.74,0.65,0.951,0.969,-0.546,-1.326
